2.523972392082214355e-01,-3.013885319232940674e-01,3.995468616485595703e-01,3.105399608612060547e-01,-6.085587739944458008e-01,-4.072559475898742676e-01,-5.530694723129272461e-01,5.565645694732666016e-01,6.359732151031494141e-01,-6.224884390830993652e-01,-1.457182168960571289e-01,2.196270972490310669e-01,3.797322511672973633e-01,1.818438768386840820e-01,9.114393591880798340e-01,-4.127840697765350342e-01,1.467349529266357422e-01,-8.407186269760131836e-01,-3.477383852005004883e-01,-9.519433975219726562e-02,2.322644442319869995e-01,6.831523030996322632e-02,1.646482646465301514e-01,1.122140884399414062e+00,6.929504275321960449e-01,-3.106825947761535645e-01,4.960859119892120361e-01,6.354676485061645508e-01,3.742862939834594727e-01,4.572299718856811523e-01,6.624314188957214355e-01,3.625670447945594788e-02,-4.414864480495452881e-01,-2.440478801727294922e-01,8.207459002733230591e-02,-5.350377783179283142e-02,-3.429800271987915039e-01,8.349633216857910156e-02,-1.110201358795166016e+00,7.430700063705444336e-01,1.482841819524765015e-01,3.506673574447631836e-01,-3.154969513416290283e-01,-4.436555504798889160e-01,-6.357290148735046387e-01,-1.564310044050216675e-01,2.381922006607055664e-01,8.268071413040161133e-01,-8.567400276660919189e-02,7.537031173706054688e-02
-3.098396360874176025e-01,3.054026067256927490e-01,6.913151144981384277e-01,3.570528626441955566e-01,-6.406399607658386230e-01,-1.086673215031623840e-01,-7.924103140830993652e-01,-2.007255107164382935e-01,7.596929371356964111e-02,3.476043418049812317e-02,-9.454072117805480957e-01,7.534642815589904785e-01,-6.747464090585708618e-02,3.170351088047027588e-01,-5.286670289933681488e-03,-7.908096909523010254e-01,-4.818858802318572998e-01,-2.916170358657836914e-01,5.050498992204666138e-02,-8.793894201517105103e-02,6.824880242347717285e-01,1.012922897934913635e-01,6.901489496231079102e-01,8.224781751632690430e-01,6.523228287696838379e-01,-3.610864579677581787e-01,4.161698222160339355e-01,1.987935006618499756e-01,-3.868013247847557068e-02,4.920078217983245850e-01,-4.144237339496612549e-01,-5.157600641250610352e-01,-1.705395281314849854e-01,-8.753077685832977295e-02,3.611508607864379883e-01,-4.631263315677642822e-01,-2.597883343696594238e-01,-9.810260683298110962e-02,-8.263154029846191406e-01,6.598440408706665039e-01,-2.881061471998691559e-02,-5.218107700347900391e-01,-2.159368544816970825e-01,2.591841816902160645e-01,6.935411095619201660e-01,-5.371833965182304382e-02,3.101223111152648926e-01,1.918935924768447876e-01,-9.374214708805084229e-02,-1.420443654060363770e-01
2.592881619930267334e-01,-1.996964663267135620e-01,9.396989345550537109e-01,7.320420145988464355e-01,-1.843470484018325806e-01,1.854428499937057495e-01,9.741582274436950684e-01,-6.822418570518493652e-01,5.756068229675292969e-01,-1.048057004809379578e-01,4.588984884321689606e-03,-5.210759639739990234e-01,3.284184038639068604e-01,-2.362765967845916748e-01,-3.641301393508911133e-01,-2.901612818241119385e-01,3.827263712882995605e-01,3.207814395427703857e-01,-1.377638429403305054e-01,2.404835671186447144e-01,6.671868562698364258e-01,6.419367790222167969e-01,1.545699834823608398e-01,8.279524445533752441e-01,-7.451919466257095337e-02,-8.853884041309356689e-02,1.658549457788467407e-01,1.501593142747879028e-01,3.513319194316864014e-01,1.172108888626098633e+00,-3.486265242099761963e-01,-7.517563700675964355e-01,-3.880262374877929688e-01,-4.035860598087310791e-01,3.349382877349853516e-01,-4.893841147422790527e-01,-6.265709400177001953e-01,-7.037846446037292480e-01,-9.540944099426269531e-01,-5.959540605545043945e-01,-2.193006128072738647e-01,8.921303153038024902e-01,-2.744399607181549072e-01,-9.165392518043518066e-01,-8.608077168464660645e-01,-7.590110898017883301e-01,4.074503779411315918e-01,7.489148378372192383e-01,3.254235386848449707e-01,3.956094384193420410e-01
6.194387376308441162e-02,8.731935620307922363e-01,-1.153506487607955933e-01,6.589884757995605469e-01,6.351382285356521606e-02,2.742245793342590332e-01,1.392051726579666138e-01,2.391501665115356445e-01,4.252608418464660645e-01,1.270480602979660034e-01,2.699962854385375977e-01,1.613584309816360474e-01,-2.031441181898117065e-01,-5.078923702239990234e-01,-3.341383337974548340e-01,5.324543714523315430e-01,3.016994893550872803e-01,2.375726103782653809e-01,-4.545318335294723511e-02,2.444810979068279266e-02,-2.350405976176261902e-02,-1.203030198812484741e-01,-3.506969213485717773e-01,6.486577391624450684e-01,6.120141968131065369e-02,-9.587513804435729980e-01,8.120224475860595703e-01,-3.597369492053985596e-01,9.372819215059280396e-02,4.815751016139984131e-01,-8.644511699676513672e-01,-5.939903259277343750e-01,-7.538823485374450684e-01,5.878081917762756348e-01,3.781952857971191406e-01,-8.689482212066650391e-01,-4.496905803680419922e-01,-1.283452063798904419e-01,-1.717561930418014526e-01,-2.899421146139502525e-03,-3.545457720756530762e-01,9.288058876991271973e-01,2.185042947530746460e-01,-2.085869945585727692e-02,-3.157999515533447266e-01,-8.965848088264465332e-01,5.588561892509460449e-01,8.495376110076904297e-01,-3.922580182552337646e-01,8.763986825942993164e-01
6.637094169855117798e-02,1.598189026117324829e-01,8.239772319793701172e-01,3.930787146091461182e-01,-8.058813810348510742e-01,-3.463822230696678162e-02,2.845344245433807373e-01,-2.468672990798950195e-01,2.548992633819580078e-01,1.523295938968658447e-01,-2.690594196319580078e-01,2.174790799617767334e-01,5.765220150351524353e-02,7.235120534896850586e-01,-5.252764821052551270e-01,-5.885978415608406067e-02,5.530999302864074707e-01,4.156724214553833008e-01,-6.178361773490905762e-01,2.433376908302307129e-01,2.470023036003112793e-01,4.177258610725402832e-01,-1.780812144279479980e-01,7.745682597160339355e-01,1.002049422822892666e-03,-4.941755831241607666e-01,-8.865014463663101196e-02,4.310028254985809326e-01,1.289188742637634277e+00,3.549101650714874268e-01,-1.181108318269252777e-02,-7.263302803039550781e-02,-1.659753918647766113e-01,2.483319491147994995e-01,2.733023166656494141e-01,2.000818252563476562e-01,-1.745993643999099731e-01,3.245627284049987793e-01,-7.031559944152832031e-02,-3.702227175235748291e-01,-7.681119441986083984e-02,6.849035620689392090e-01,-9.085936546325683594e-01,2.939102947711944580e-01,1.976035237312316895e-01,-2.871882915496826172e-01,9.947367310523986816e-01,-2.444363981485366821e-01,3.972429037094116211e-01,1.366404443979263306e-02
-1.691876798868179321e-01,-6.287530660629272461e-01,6.702296733856201172e-01,4.157062172889709473e-01,-4.945490658283233643e-01,-2.281860113143920898e-01,7.462420463562011719e-01,6.234383583068847656e-01,8.650945425033569336e-01,2.975453138351440430e-01,3.739493191242218018e-01,1.834404468536376953e-01,6.712440252304077148e-01,1.432137191295623779e-01,4.730527102947235107e-01,-8.123447895050048828e-01,8.015058636665344238e-01,1.566323079168796539e-02,-1.141934767365455627e-01,3.387424647808074951e-01,-3.217049241065979004e-01,3.568371534347534180e-01,-6.720213294029235840e-01,5.435901284217834473e-01,8.410127758979797363e-01,-1.219779551029205322e-01,6.294746398925781250e-01,4.525869786739349365e-01,6.280111670494079590e-01,7.316719889640808105e-01,-4.877223372459411621e-01,-3.331032991409301758e-01,-4.758281409740447998e-01,-5.648959875106811523e-01,1.179597079753875732e-01,-1.107657551765441895e-01,-3.775798380374908447e-01,-8.688091300427913666e-03,-3.936198055744171143e-01,-6.884989738464355469e-01,1.092020198702812195e-01,9.545460343360900879e-01,1.662261188030242920e-01,2.950210869312286377e-01,-9.711416065692901611e-02,-2.869369685649871826e-01,-1.033743470907211304e-01,-8.801514923106878996e-05,2.279151603579521179e-02,-4.254780113697052002e-01
-1.027687862515449524e-01,-2.114470452070236206e-01,2.636878192424774170e-01,8.532217144966125488e-01,-9.228953123092651367e-01,2.453866600990295410e-02,6.400052309036254883e-01,2.435632050037384033e-01,9.219169616699218750e-01,3.401107192039489746e-01,7.191528677940368652e-01,3.533541560173034668e-01,2.897560968995094299e-02,6.772316992282867432e-02,-4.137951433658599854e-01,-9.761925339698791504e-01,1.103649258613586426e+00,-3.009322844445705414e-02,-5.724716186523437500e-01,1.789042353630065918e-01,2.023158967494964600e-01,6.766968369483947754e-01,-5.427217483520507812e-01,8.832237720489501953e-01,3.824615776538848877e-01,-5.483610630035400391e-01,5.707830190658569336e-02,5.467966571450233459e-02,6.794766783714294434e-01,5.278185941278934479e-03,-9.096131324768066406e-01,4.359833598136901855e-01,-3.873033821582794189e-01,-1.363555788993835449e-01,9.480738639831542969e-02,-3.741303384304046631e-01,-6.495323777198791504e-01,3.880220353603363037e-01,-6.965798139572143555e-01,5.937633514404296875e-01,5.893175601959228516e-01,3.447220921516418457e-01,2.990021109580993652e-01,-2.531647980213165283e-01,2.719441056251525879e-01,-4.372858107089996338e-01,-5.521722435951232910e-01,-3.618104755878448486e-02,7.542575597763061523e-01,-4.704749882221221924e-01
-1.860702633857727051e-01,9.534514695405960083e-02,4.087400138378143311e-01,-5.789487808942794800e-02,-2.159763872623443604e-01,5.978937745094299316e-01,1.202187016606330872e-01,-4.259371757507324219e-01,4.447237849235534668e-01,7.499529719352722168e-01,-5.957543253898620605e-01,8.738166093826293945e-02,-1.158812865614891052e-01,8.048722147941589355e-01,-6.248313784599304199e-01,-3.870242089033126831e-02,-2.649989128112792969e-01,5.310564488172531128e-02,8.842018246650695801e-02,4.657409489154815674e-01,-3.167229890823364258e-01,2.764021456241607666e-01,-4.240582138299942017e-02,3.632345795631408691e-02,3.271491229534149170e-01,-6.194965839385986328e-01,-8.195937275886535645e-01,8.192409873008728027e-01,3.210867047309875488e-01,6.213930249214172363e-01,-8.290551900863647461e-01,-7.176146507263183594e-01,-9.217668771743774414e-01,-1.432265490293502808e-01,5.194886587560176849e-03,-3.189046978950500488e-01,-7.125222086906433105e-01,8.207408785820007324e-01,-8.392091989517211914e-01,6.767668128013610840e-01,-7.397499680519104004e-01,8.107875585556030273e-01,2.354489564895629883e-01,3.446144461631774902e-01,3.147765696048736572e-01,-1.249626800417900085e-01,4.931342601776123047e-01,1.788180917501449585e-01,-7.178133130073547363e-01,-6.369496583938598633e-01
-1.784632098861038685e-03,4.055525362491607666e-01,1.756130158901214600e-02,-1.384570747613906860e-01,-3.108586370944976807e-01,-1.352261472493410110e-02,1.535331010818481445e-01,3.800993785262107849e-02,7.168571949005126953e-01,-1.940147280693054199e-01,1.872320622205734253e-01,8.614283204078674316e-01,1.425240635871887207e-01,1.890880614519119263e-01,8.013412952423095703e-01,8.358213901519775391e-01,4.598243236541748047e-01,-3.864789903163909912e-01,-1.075312137603759766e+00,-4.216229915618896484e-01,8.464380502700805664e-01,-1.829140633344650269e-01,-1.169461533427238464e-01,3.976425230503082275e-01,3.820118904113769531e-01,1.447775959968566895e-01,4.331178069114685059e-01,7.427181005477905273e-01,1.012245774269104004e+00,-5.086464285850524902e-01,-3.653815388679504395e-01,-1.152593567967414856e-01,-7.321357131004333496e-01,1.695715039968490601e-01,3.643146753311157227e-01,-1.355870515108108521e-01,-5.981441736221313477e-01,-4.641374945640563965e-02,-8.148393630981445312e-01,3.202490508556365967e-02,-1.381611585617065430e+00,1.488484740257263184e-01,7.148937135934829712e-02,3.017759025096893311e-01,-2.591701149940490723e-01,-3.749406039714813232e-01,6.133427619934082031e-01,5.834738612174987793e-01,4.108809232711791992e-01,-4.016961902379989624e-02
-3.072268664836883545e-01,-1.793095171451568604e-01,2.908864915370941162e-01,4.622547328472137451e-01,-1.015845894813537598e+00,-4.185207784175872803e-01,5.075240731239318848e-01,-5.494080781936645508e-01,1.162452697753906250e+00,-3.183861495926976204e-03,-1.709168404340744019e-01,1.250013560056686401e-01,7.437109947204589844e-01,-4.440008997917175293e-01,6.334561109542846680e-02,-4.326211512088775635e-01,1.683468967676162720e-01,2.075114659965038300e-02,-7.639857530593872070e-01,4.674151539802551270e-02,2.799403369426727295e-01,5.862083435058593750e-01,-6.158010363578796387e-01,9.244388937950134277e-01,-2.280372083187103271e-01,1.837268024682998657e-01,6.903843879699707031e-01,-3.709362745285034180e-01,4.260610342025756836e-01,1.115036249160766602e+00,-1.449747920036315918e+00,-7.452522516250610352e-01,4.627346098423004150e-01,5.797514915466308594e-01,4.349992275238037109e-01,-9.950727969408035278e-02,-3.623252213001251221e-01,1.166117861866950989e-01,3.520711883902549744e-02,4.275027811527252197e-01,-7.474642992019653320e-02,6.953849792480468750e-01,1.435345709323883057e-01,-2.075269967317581177e-01,-1.675788760185241699e-01,-5.135200023651123047e-01,-1.337472647428512573e-01,5.828115940093994141e-01,1.246270686388015747e-01,3.160934150218963623e-01
8.337409049272537231e-02,-3.224610090255737305e-01,-1.315117925405502319e-01,4.520186483860015869e-01,-9.438642859458923340e-01,3.474620282649993896e-01,2.469523698091506958e-01,1.340654045343399048e-01,3.128142654895782471e-02,2.934111356735229492e-01,1.106573417782783508e-01,-5.651323795318603516e-01,2.960288226604461670e-01,-3.613172769546508789e-01,-7.580577582120895386e-02,-3.223448991775512695e-01,1.122909784317016602e+00,-3.172772526741027832e-01,-7.604011893272399902e-02,2.973592877388000488e-01,9.351524710655212402e-01,-4.968082904815673828e-01,-8.990663886070251465e-01,9.034684859216213226e-03,1.027966618537902832e+00,-4.397387802600860596e-01,3.320249319076538086e-01,8.008512854576110840e-02,3.481087684631347656e-01,-2.660788297653198242e-01,2.633520960807800293e-01,-2.871639281511306763e-02,-8.966593742370605469e-01,1.302518367767333984e+00,4.605747386813163757e-02,4.403549432754516602e-01,-3.470477759838104248e-01,-2.903768122196197510e-01,-2.441192269325256348e-01,1.750575006008148193e-01,1.679002940654754639e-01,-1.808753460645675659e-01,-5.853821039199829102e-01,1.132344245910644531e+00,-3.486900031566619873e-01,-3.654993474483489990e-01,6.933255791664123535e-01,-1.828748285770416260e-01,4.025146737694740295e-02,-6.830105930566787720e-02
-3.951612412929534912e-01,1.046481425873935223e-03,-8.998075127601623535e-02,4.112029671669006348e-01,-9.554374963045120239e-02,-2.585295140743255615e-01,-3.617424666881561279e-01,2.425597421824932098e-02,-2.110357284545898438e-01,-1.442120820283889771e-01,3.181567788124084473e-01,5.643440783023834229e-02,8.627429604530334473e-01,7.225196957588195801e-01,7.888563275337219238e-01,-2.107868716120719910e-02,8.251172304153442383e-02,1.719692945480346680e-01,-3.092869520187377930e-01,2.711612582206726074e-01,1.796836256980895996e-01,-6.360459923744201660e-01,9.958205223083496094e-01,1.120924115180969238e+00,-1.048067584633827209e-01,-9.644147157669067383e-01,-8.012799173593521118e-02,2.861045002937316895e-01,4.794419705867767334e-01,8.119806647300720215e-01,-8.400021493434906006e-02,2.353495545685291290e-02,-6.860879063606262207e-02,5.151578187942504883e-01,-2.651852071285247803e-01,-5.436262488365173340e-01,-4.644287824630737305e-01,1.112083435058593750e+00,-1.960530728101730347e-01,2.617450952529907227e-01,-2.132708430290222168e-01,1.288439333438873291e-02,-7.616183161735534668e-01,3.479304313659667969e-01,4.470835924148559570e-01,-6.998249292373657227e-01,9.607399702072143555e-01,5.386535525321960449e-01,-3.254087269306182861e-01,-4.532954990863800049e-01
